project,apiSize,linesOfCode,stringOperations,propertyAccesses,inputValidationComplexity,higherOrderFunctions,inputUsageComplexity
lodash,304,5450,572,1817,93,120,63
xmldom,326,5214,750,1710,903,2,809
typescript,489,193275,230,80486,44,30,481
tslib,31,430,922,338,72,10,805
protobufjs,272,4686,255,3087,742,9,370
lit,63,1108,479,776,484,4,248
fast-xml-parser,6,1672,292,1015,218,0,554
pako,14,3849,865,2447,885,0,740
redux,8,365,881,138,298,6,23
jimp,10,36239,371,23583,316,0,327
jpeg-js,2,2128,892,707,53,0,23
js-yaml,7,2831,720,1413,715,1,632
sharp,92,6327,775,4471,571,12,889
turf,173,29154,80,24658,426,16,600
xml2js,26,5811,994,4455,717,11,603
angular,55,29121,945,17404,241,0,14
